1326	Amityville II: The Possession (1982)	http://dbpedia.org/resource/Amityville_II:_The_Possession
449	Fear of a Black Hat (1993)	http://dbpedia.org/resource/Fear_of_a_Black_Hat
1044	Surviving Picasso (1996)	http://dbpedia.org/resource/Surviving_Picasso
1747	Wag the Dog (1997)	http://dbpedia.org/resource/Wag_the_Dog
1926	Broadway Melody, The (1929)	http://dbpedia.org/resource/Broadway_Melody_of_1938
1045	Love Is All There Is (1996)	http://dbpedia.org/resource/Love_Is_All_There_Is
3048	Under the Rainbow (1981)	http://dbpedia.org/resource/Under_the_Rainbow
2562	Bandits (1997)	http://dbpedia.org/resource/Bandits_(1997_film)
1062	Sunchaser, The (1996)	http://dbpedia.org/resource/Sunchaser
3232	Seven Chances (1925)	http://dbpedia.org/resource/Seven_Chances
2788	And Now for Something Completely Different (1971)	http://dbpedia.org/resource/And_Now_for_Something_Completely_Different
1493	Love and Other Catastrophes (1996)	http://dbpedia.org/resource/Love_and_Other_Catastrophes
2401	Pale Rider (1985)	http://dbpedia.org/resource/Pale_Rider
839	Crow: City of Angels, The (1996)	http://dbpedia.org/resource/The_Crow:_City_of_Angels
1191	Madonna: Truth or Dare (1991)	http://dbpedia.org/resource/Madonna:_Truth_or_Dare
312	Stuart Saves His Family (1995)	http://dbpedia.org/resource/Stuart_Saves_His_Family
2528	Logan's Run (1976)	http://dbpedia.org/resource/Logan's_Run_(film)
1812	Wide Awake (1998)	http://dbpedia.org/resource/Wide_Awake_(1998_film)
398	Frank and Ollie (1995)	http://dbpedia.org/resource/Frank_and_Ollie
3469	Inherit the Wind (1960)	http://dbpedia.org/resource/Inherit_the_Wind_(1960_film)
3049	How I Won the War (1967)	http://dbpedia.org/resource/How_I_Won_the_War
2317	Alarmist, The (1997)	http://dbpedia.org/resource/The_Alarmist
796	Very Natural Thing, A (1974)	http://dbpedia.org/resource/A_Very_Natural_Thing
1629	MatchMaker, The (1997)	http://dbpedia.org/resource/The_Matchmaker_(1997_film)
1192	Paris Is Burning (1990)	http://dbpedia.org/resource/Paris_Is_Burning_(film)
3102	Jagged Edge (1985)	http://dbpedia.org/resource/Jagged_Edge_(film)
3691	Private School (1983)	http://dbpedia.org/resource/Private_School_(film)
450	With Honors (1994)	http://dbpedia.org/resource/With_Honors_(film)
2654	Wolf Man, The (1941)	http://dbpedia.org/resource/The_Wolf_Man_(1941_film)
2032	Barefoot Executive, The (1971)	http://dbpedia.org/resource/The_Barefoot_Executive
2014	Freaky Friday (1977)	http://dbpedia.org/resource/Freaky_Friday_(1976_film)
1102	American Strays (1996)	http://dbpedia.org/resource/American_Strays
1598	Desperate Measures (1998)	http://dbpedia.org/resource/Desperate_Measures_(film)
36	Dead Man Walking (1995)	http://dbpedia.org/resource/Dead_Man_Walking_(film)
2917	Body Heat (1981)	http://dbpedia.org/resource/Body_Heat
3725	American Pop (1981)	http://dbpedia.org/resource/American_Pop
3563	Crow: Salvation, The (2000)	http://dbpedia.org/resource/The_Crow:_Salvation
1225	Amadeus (1984)	http://dbpedia.org/resource/Amadeus_(film)
139	Target (1995)	http://dbpedia.org/resource/Target_Earth_(film)
3357	East-West (Est-ouest) (1999)	http://dbpedia.org/resource/East/West
3050	Light It Up (1999)	http://dbpedia.org/resource/Light_It_Up_(film)
1494	Sixth Man, The (1997)	http://dbpedia.org/resource/The_6th_Man
399	Girl in the Cadillac (1995)	http://dbpedia.org/resource/Girl_in_the_Cadillac
1357	Shine (1996)	http://dbpedia.org/resource/Shine_(film)
2402	Rambo: First Blood Part II (1985)	http://dbpedia.org/resource/Rambo:_First_Blood_Part_II
1814	Price Above Rubies, A (1998)	http://dbpedia.org/resource/A_Price_Above_Rubies
2015	Absent Minded Professor, The (1961)	http://dbpedia.org/resource/The_Absent-Minded_Professor
840	House Arrest (1996)	http://dbpedia.org/resource/House_Arrest_(film)
3051	Anywhere But Here (1999)	http://dbpedia.org/resource/Anywhere_but_Here_(film)
2960	Beefcake (1999)	http://dbpedia.org/resource/Beefcake_(film)
400	Homage (1995)	http://dbpedia.org/resource/Homage_to_Chagall:_The_Colours_of_Love
3233	Smashing Time (1967)	http://dbpedia.org/resource/Smashing_Time
3564	Flintstones in Viva Rock Vegas, The (2000)	http://dbpedia.org/resource/The_Flintstones_in_Viva_Rock_Vegas
2824	On the Ropes (1999)	http://dbpedia.org/resource/On_the_Ropes_(2011_film)
1327	Amityville Horror, The (1979)	http://dbpedia.org/resource/The_Amityville_Horror_(1979_film)
451	Flesh and Bone (1993)	http://dbpedia.org/resource/Flesh_and_Bone_(film)
2033	Black Cauldron, The (1985)	http://dbpedia.org/resource/The_Black_Cauldron_(film)
1456	Pest, The (1997)	http://dbpedia.org/resource/Pest_from_the_West
270	Love Affair (1994)	http://dbpedia.org/resource/Love_Affair_(1994_film)
1103	Rebel Without a Cause (1955)	http://dbpedia.org/resource/Rebel_Without_a_Cause
2918	Ferris Bueller's Day Off (1986)	http://dbpedia.org/resource/Ferris_Bueller's_Day_Off
3358	Defending Your Life (1991)	http://dbpedia.org/resource/Defending_Your_Life
2789	Damien: Omen II (1978)	http://dbpedia.org/resource/Damien:_Omen_II
1358	Sling Blade (1996)	http://dbpedia.org/resource/Sling_Blade
2278	Ronin (1998)	http://dbpedia.org/resource/Ronin_(film)
1495	Turbo: A Power Rangers Movie (1997)	http://dbpedia.org/resource/Turbo:_A_Power_Rangers_Movie
1328	Amityville Curse, The (1990)	http://dbpedia.org/resource/The_Amityville_Curse
841	Eyes Without a Face (1959)	http://dbpedia.org/resource/Eyes_Without_a_Face
2693	Trekkies (1997)	http://dbpedia.org/resource/Trekkies_(film)
3177	Next Friday (1999)	http://dbpedia.org/resource/Next_Friday
3871	Shane (1953)	http://dbpedia.org/resource/Shane_(film)
271	Losing Isaiah (1995)	http://dbpedia.org/resource/Losing_Isaiah
2141	American Tail, An (1986)	http://dbpedia.org/resource/An_American_Tail
452	Widows' Peak (1994)	http://dbpedia.org/resource/Widows'_Peak
942	Laura (1944)	http://dbpedia.org/resource/Laura_(1944_film)
1193	One Flew Over the Cuckoo's Nest (1975)	http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo's_Nest_(film)
3359	Breaking Away (1979)	http://dbpedia.org/resource/Breaking_Away
2919	Year of Living Dangerously (1982)	http://dbpedia.org/resource/The_Year_of_Living_Dangerously_(film)
1927	All Quiet on the Western Front (1930)	http://dbpedia.org/resource/All_Quiet_on_the_Western_Front_(1930_film)
2016	Apple Dumpling Gang Rides Again, The (1979)	http://dbpedia.org/resource/The_Apple_Dumpling_Gang_Rides_Again
2279	Urban Legend (1998)	http://dbpedia.org/resource/Urban_Legend_(film)
1359	Jingle All the Way (1996)	http://dbpedia.org/resource/Jingle_All_the_Way
1329	Blood For Dracula (Andy Warhol's Dracula) (1974)	http://dbpedia.org/resource/Blood_for_Dracula
842	Tales from the Crypt Presents: Bordello of Blood (1996)	http://dbpedia.org/resource/Bordello_of_Blood
272	Madness of King George, The (1994)	http://dbpedia.org/resource/The_Madness_of_King_George
3470	Dersu Uzala (1974)	http://dbpedia.org/resource/Dersu_Uzala_(1975_film)
2142	American Tail: Fievel Goes West, An (1991)	http://dbpedia.org/resource/An_American_Tail:_Fievel_Goes_West
564	Chasers (1994)	http://dbpedia.org/resource/The_Chasers_(1965_film)
2920	Children of Paradise (Les enfants du paradis) (1945)	http://dbpedia.org/resource/Children_of_Paradise
2446	In Dreams (1999)	http://dbpedia.org/resource/In_Dreams_(film)
2280	Clay Pigeons (1998)	http://dbpedia.org/resource/Clay_Pigeons
3360	Hoosiers (1986)	http://dbpedia.org/resource/Hoosiers
1882	Godzilla (1998)	http://dbpedia.org/resource/Godzilla_(1998_film)
3726	Assault on Precinct 13 (1976)	http://dbpedia.org/resource/Assault_on_Precinct_13_(1976_film)
1457	Fools Rush In (1997)	http://dbpedia.org/resource/Fools_Rush_In_(1997_film)
2961	Story of Us, The (1999)	http://dbpedia.org/resource/The_Story_of_Us
3471	Close Encounters of the Third Kind (1977)	http://dbpedia.org/resource/Close_Encounters_of_the_Third_Kind
1748	Dark City (1998)	http://dbpedia.org/resource/Dark_City_(1998_film)
313	Swan Princess, The (1994)	http://dbpedia.org/resource/The_Swan_Princess
656	Eddie (1996)	http://dbpedia.org/resource/Eddie_(film)
2447	Varsity Blues (1999)	http://dbpedia.org/resource/Varsity_Blues_(film)
2921	High Plains Drifter (1972)	http://dbpedia.org/resource/High_Plains_Drifter
141	Birdcage, The (1996)	http://dbpedia.org/resource/The_Birdcage
1226	Quiet Man, The (1952)	http://dbpedia.org/resource/The_Quiet_Man
565	Cronos (1992)	http://dbpedia.org/resource/Cronos_(film)
2281	Monument Ave. (1998)	http://dbpedia.org/resource/Monument_Ave.
3361	Bull Durham (1988)	http://dbpedia.org/resource/Bull_Durham
7	Sabrina (1995)	http://dbpedia.org/resource/Sabrina_(1995_film)
2182	Wrong Man, The (1956)	http://dbpedia.org/resource/The_Wrong_Man_(1917_film)
919	Wizard of Oz, The (1939)	http://dbpedia.org/resource/Wizard_of_Oz_(1925_film)
314	Secret of Roan Inish, The (1994)	http://dbpedia.org/resource/The_Secret_of_Roan_Inish
3052	Dogma (1999)	http://dbpedia.org/resource/Dogma_(film)
1360	Identification of a Woman (Identificazione di una donna) (1982)	http://dbpedia.org/resource/Identification_of_a_Woman
1883	Bulworth (1998)	http://dbpedia.org/resource/Bulworth
566	Naked in New York (1994)	http://dbpedia.org/resource/Naked_in_New_York
3823	Wonderland (1999)	http://dbpedia.org/resource/Wonderland_(1999_film)
943	Ghost and Mrs. Muir, The (1947)	http://dbpedia.org/resource/The_Ghost_and_Mrs._Muir
657	Yankee Zulu (1994)	http://dbpedia.org/resource/There's_a_Zulu_On_My_Stoep
3606	On the Town (1949)	http://dbpedia.org/resource/The_Sting
273	Mary Shelley's Frankenstein (1994)	http://dbpedia.org/resource/Mary_Shelley's_Frankenstein_(film)
3362	Dog Day Afternoon (1975)	http://dbpedia.org/resource/Dog_Day_Afternoon
2922	Hang 'em High (1967)	http://dbpedia.org/resource/Hang_'Em_High
3473	Jonah Who Will Be 25 in the Year 2000 (1976)	http://dbpedia.org/resource/Jonah_Who_Will_Be_25_in_the_Year_2000
2282	Pecker (1998)	http://dbpedia.org/resource/Pecker_(film)
1104	Streetcar Named Desire, A (1951)	http://dbpedia.org/resource/A_Streetcar_Named_Desire_(1951_film)
8	Tom and Huck (1995)	http://dbpedia.org/resource/Tom_and_Huck
3236	Zachariah (1971)	http://dbpedia.org/resource/Zachariah_(film)
1884	Fear and Loathing in Las Vegas (1998)	http://dbpedia.org/resource/Fear_and_Loathing_in_Las_Vegas_(film)
1227	Once Upon a Time in America (1984)	http://dbpedia.org/resource/Once_Upon_a_Time_in_America
1749	Leading Man, The (1996)	http://dbpedia.org/resource/The_Leading_Man
1361	Paradise Lost: The Child Murders at Robin Hood Hills (1996)	http://dbpedia.org/resource/Paradise_Lost:_The_Child_Murders_at_Robin_Hood_Hills
1330	April Fool's Day (1986)	http://dbpedia.org/resource/April_Fool's_Day_(1986_film)
567	Kika (1993)	http://dbpedia.org/resource/Kika
3692	Class of Nuke 'Em High (1986)	http://dbpedia.org/resource/Class_of_Nuke_'Em_High
171	Jeffrey (1995)	http://dbpedia.org/resource/Jeffrey_(film)
143	Gospa (1995)	http://dbpedia.org/resource/Gospa
1815	Eden (1997)	http://dbpedia.org/resource/Eden_Lake
3824	Autumn in New York (2000)	http://dbpedia.org/resource/Autumn_in_New_York_(film)
1228	Raging Bull (1980)	http://dbpedia.org/resource/Raging_Bull
9	Sudden Death (1995)	http://dbpedia.org/resource/Sudden_Death
3727	Near Dark (1987)	http://dbpedia.org/resource/Near_Dark_(2008_film)
2283	Sheltering Sky, The (1990)	http://dbpedia.org/resource/The_Sheltering_Sky_(film)
1631	Assignment, The (1997)	http://dbpedia.org/resource/Golgo_13:_Assignment_Kowloon
1885	Opposite of Sex, The (1998)	http://dbpedia.org/resource/The_Opposite_of_Sex
2564	Empty Mirror, The (1999)	http://dbpedia.org/resource/The_Empty_Mirror
1750	Star Kid (1997)	http://dbpedia.org/resource/Star_Kid
700	Angus (1995)	http://dbpedia.org/resource/Angus_(film)
3053	Messenger: The Story of Joan of Arc, The (1999)	http://dbpedia.org/resource/The_Messenger:_The_Story_of_Joan_of_Arc
2034	Black Hole, The (1979)	http://dbpedia.org/resource/The_Black_Hole_(2006_film)
2403	First Blood (1982)	http://dbpedia.org/resource/First_Blood
3475	Place in the Sun, A (1951)	http://dbpedia.org/resource/A_Place_in_the_Sun_(film)
659	Purple Noon (1960)	http://dbpedia.org/resource/Purple_Noon
1496	Anna Karenina (1997)	http://dbpedia.org/resource/Anna_Karenina_(1997_film)
144	Brothers McMullen, The (1995)	http://dbpedia.org/resource/The_Brothers_McMullen
1816	Two Girls and a Guy (1997)	http://dbpedia.org/resource/Two_Girls_and_a_Guy
531	Secret Garden, The (1993)	http://dbpedia.org/resource/The_Secret_Garden_(1993_film)
1230	Annie Hall (1977)	http://dbpedia.org/resource/Annie_Hall
10	GoldenEye (1995)	http://dbpedia.org/resource/GoldenEye
1632	Smile Like Yours, A (1997)	http://dbpedia.org/resource/A_Smile_Like_Yours
798	Daylight (1996)	http://dbpedia.org/resource/Daylight_(film)
3728	One False Move (1991)	http://dbpedia.org/resource/One_False_Move
1194	Up in Smoke (1978)	http://dbpedia.org/resource/Up_in_Smoke_(1957_film)
3238	Eye of the Beholder (1999)	http://dbpedia.org/resource/Eye_of_the_Beholder_(film)
3434	Death Wish V: The Face of Death (1994)	http://dbpedia.org/resource/Death_Wish_V:_The_Face_of_Death
2183	Man Who Knew Too Much, The (1956)	http://dbpedia.org/resource/The_Man_Who_Knew_Too_Much_(1956_film)
1886	I Got the Hook Up (1998)	http://dbpedia.org/resource/I_Got_the_Hook_Up
944	Lost Horizon (1937)	http://dbpedia.org/resource/Lost_Horizon_(1937_film)
3565	Where the Heart Is (2000)	http://dbpedia.org/resource/Where_the_Heart_Is_(2000_film)
2694	Big Daddy (1999)	http://dbpedia.org/resource/Big_Daddy_(1999_film)
2404	Rambo III (1988)	http://dbpedia.org/resource/Rambo_III
3363	American Graffiti (1973)	http://dbpedia.org/resource/American_Graffiti
2791	Airplane! (1980)	http://dbpedia.org/resource/Airplane!
701	Daens (1992)	http://dbpedia.org/resource/Daens_(film)
2656	Tarantula (1955)	http://dbpedia.org/resource/Tarantula_(film)
3476	Jacob's Ladder (1990)	http://dbpedia.org/resource/Jacob's_Ladder_(film)
799	Frighteners, The (1996)	http://dbpedia.org/resource/The_Frighteners
1817	No Looking Back (1998)	http://dbpedia.org/resource/No_Looking_Back
3825	Coyote Ugly (2000)	http://dbpedia.org/resource/Coyote_Ugly_(film)
1231	Right Stuff, The (1983)	http://dbpedia.org/resource/The_Right_Stuff_(film)
3435	Double Indemnity (1944)	http://dbpedia.org/resource/Double_Indemnity_(film)
1633	Ulee's Gold (1997)	http://dbpedia.org/resource/Ulee's_Gold
2925	Conformist, The (Il Conformista) (1970)	http://dbpedia.org/resource/The_Conformist_(film)
38	It Takes Two (1995)	http://dbpedia.org/resource/It_Takes_Two_(1995_film)
3055	Felicia's Journey (1999)	http://dbpedia.org/resource/Felicia's_Journey_(film)
2035	Blackbeard's Ghost (1968)	http://dbpedia.org/resource/Blackbeard's_Ghost
401	Mirage (1995)	http://dbpedia.org/resource/Mirage_(1965_film)
3239	Isn't She Great? (2000)	http://dbpedia.org/resource/Isn't_She_Great
2405	Jewel of the Nile, The (1985)	http://dbpedia.org/resource/The_Jewel_of_the_Nile
3872	Suddenly, Last Summer (1959)	http://dbpedia.org/resource/Suddenly,_Last_Summer_(film)
2017	Babes in Toyland (1961)	http://dbpedia.org/resource/Babes_in_Toyland_(1961_film)
1497	Double Team (1997)	http://dbpedia.org/resource/Double_Team_(film)
11	American President, The (1995)	http://dbpedia.org/resource/The_American_President
2184	Trouble with Harry, The (1955)	http://dbpedia.org/resource/The_Trouble_with_Harry
3436	Dying Young (1991)	http://dbpedia.org/resource/Dying_Young
3056	Oxygen (1999)	http://dbpedia.org/resource/Oxygen_(film)
2825	Rosie (1998)	http://dbpedia.org/resource/Rosie_(1965_film)
3178	Hurricane, The (1999)	http://dbpedia.org/resource/The_Hurricane_(1999_film)
172	Johnny Mnemonic (1995)	http://dbpedia.org/resource/Johnny_Mnemonic_(film)
2406	Romancing the Stone (1984)	http://dbpedia.org/resource/Romancing_the_Stone
568	Bhaji on the Beach (1993)	http://dbpedia.org/resource/Bhaji_on_the_Beach
532	Serial Mom (1994)	http://dbpedia.org/resource/Serial_Mom
3103	Stanley & Iris (1990)	http://dbpedia.org/resource/Stanley_Kubrick's_Boxes
2529	Planet of the Apes (1968)	http://dbpedia.org/resource/Planet_of_the_Apes_(1968_film)
1363	Preacher's Wife, The (1996)	http://dbpedia.org/resource/The_Preacher's_Wife
3437	Cool as Ice (1991)	http://dbpedia.org/resource/Cool_as_Ice
3477	Empire Records (1995)	http://dbpedia.org/resource/Empire_Records
1635	Ice Storm, The (1997)	http://dbpedia.org/resource/The_Ice_Storm_(film)
3306	Circus, The (1928)	http://dbpedia.org/resource/At_the_Circus
1498	Inventing the Abbotts (1997)	http://dbpedia.org/resource/Inventing_the_Abbotts
3057	Where's Marlowe? (1999)	http://dbpedia.org/resource/Where's_Marlowe%3F
945	Top Hat (1935)	http://dbpedia.org/resource/Top_Hat
1752	Hard Rain (1998)	http://dbpedia.org/resource/Hard_Rain_(film)
2962	Fever Pitch (1997)	http://dbpedia.org/resource/Fever_Pitch_(1997_film)
3179	Angela's Ashes (1999)	http://dbpedia.org/resource/Angela's_Ashes_(film)
1105	Children of the Corn IV: The Gathering (1996)	http://dbpedia.org/resource/Children_of_the_Corn_IV:_The_Gathering
274	Man of the House (1995)	http://dbpedia.org/resource/Man_of_the_House_(1995_film)
2036	Blank Check (1994)	http://dbpedia.org/resource/Blank_Check_(film)
3826	Hollow Man (2000)	http://dbpedia.org/resource/Hollow_Man_2
3307	City Lights (1931)	http://dbpedia.org/resource/City_Lights
3364	Asphalt Jungle, The (1950)	http://dbpedia.org/resource/The_Asphalt_Jungle
1196	Star Wars: Episode V - The Empire Strikes Back (1980)	http://dbpedia.org/resource/The_Empire_Strikes_Back
3873	Cat Ballou (1965)	http://dbpedia.org/resource/Cat_Ballou
2792	Airplane II: The Sequel (1982)	http://dbpedia.org/resource/Airplane_II:_The_Sequel
2185	I Confess (1953)	http://dbpedia.org/resource/I_Confess_(film)
2926	Hairspray (1988)	http://dbpedia.org/resource/Hairspray_(1988_film)
1928	Cimarron (1931)	http://dbpedia.org/resource/Cimarron_(1931_film)
3180	Play it to the Bone (1999)	http://dbpedia.org/resource/Play_It_to_the_Bone
2318	Happiness (1998)	http://dbpedia.org/resource/Happiness_(1998_film)
3827	Space Cowboys (2000)	http://dbpedia.org/resource/Space_Cowboys
3478	Bamba, La (1987)	http://dbpedia.org/resource/La_Bamba_(film)
2530	Beneath the Planet of the Apes (1970)	http://dbpedia.org/resource/Beneath_the_Planet_of_the_Apes
569	Little Big League (1994)	http://dbpedia.org/resource/Little_Big_League
1063	Johns (1996)	http://dbpedia.org/resource/Johns_(film)
453	For Love or Money (1993)	http://dbpedia.org/resource/For_Love_or_Money_(1993_film)
1753	Half Baked (1998)	http://dbpedia.org/resource/Half_Baked
2963	Joe the King (1999)	http://dbpedia.org/resource/Joe_the_King
3308	Flamingo Kid, The (1984)	http://dbpedia.org/resource/The_Flamingo_Kid
2037	Candleshoe (1977)	http://dbpedia.org/resource/Candleshoe
2793	American Werewolf in Paris, An (1997)	http://dbpedia.org/resource/An_American_Werewolf_in_Paris
3874	Couch in New York, A (1996)	http://dbpedia.org/resource/A_Couch_in_New_York
12	Dracula: Dead and Loving It (1995)	http://dbpedia.org/resource/Dracula:_Dead_and_Loving_It
315	Specialist, The (1994)	http://dbpedia.org/resource/The_Specialist
2794	European Vacation (1985)	http://dbpedia.org/resource/National_Lampoon's_European_Vacation
2964	Julien Donkey-Boy (1999)	http://dbpedia.org/resource/Julien_Donkey-Boy
1064	Aladdin and the King of Thieves (1996)	http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves
3479	Ladyhawke (1985)	http://dbpedia.org/resource/Ladyhawke
1331	Audrey Rose (1977)	http://dbpedia.org/resource/Audrey_Rose_(film)
2319	Reach the Rock (1997)	http://dbpedia.org/resource/Reach_the_Rock
1887	Almost Heroes (1998)	http://dbpedia.org/resource/Almost_Heroes
1365	Ridicule (1996)	http://dbpedia.org/resource/Ridicule
800	Lone Star (1996)	http://dbpedia.org/resource/Lone_Star_(1996_film)
2038	Cat from Outer Space, The (1978)	http://dbpedia.org/resource/The_Cat_from_Outer_Space
2284	Bandit Queen (1994)	http://dbpedia.org/resource/Bandit_Queen
3875	Devil Rides Out, The (1968)	http://dbpedia.org/resource/The_Devil_Rides_Out_(film)
1065	Woman in Question, The (1950)	http://dbpedia.org/resource/The_Woman_in_Question
3104	Midnight Run (1988)	http://dbpedia.org/resource/Midnight_Run
3309	Dog's Life, A (1920)	http://dbpedia.org/resource/A_Dog's_Life_(1950_film)
39	Clueless (1995)	http://dbpedia.org/resource/Clueless_(film)
2320	Apt Pupil (1998)	http://dbpedia.org/resource/Apt_Pupil_(film)
1332	Believers, The (1987)	http://dbpedia.org/resource/Believers_(film)
1636	Stag (1997)	http://dbpedia.org/resource/Stag_Night
1066	Shall We Dance? (1937)	http://dbpedia.org/resource/Shall_We_Dance_(1937_film)
3828	Better Living (1998)	http://dbpedia.org/resource/Better_Living
2565	King and I, The (1956)	http://dbpedia.org/resource/The_King_and_I_(1956_film)
3693	Toxic Avenger, The (1985)	http://dbpedia.org/resource/The_Toxic_Avenger_(film)
3365	Searchers, The (1956)	http://dbpedia.org/resource/Searchers_2.0
1888	Hope Floats (1998)	http://dbpedia.org/resource/Hope_Floats
1366	Crucible, The (1996)	http://dbpedia.org/resource/Crucible_of_Terror
3105	Awakenings (1990)	http://dbpedia.org/resource/Awakenings
1067	Damsel in Distress, A (1937)	http://dbpedia.org/resource/A_Damsel_in_Distress_(film)
702	Faces (1968)	http://dbpedia.org/resource/Faces_(film)
3566	Big Kahuna, The (2000)	http://dbpedia.org/resource/The_Big_Kahuna_(film)
2321	Pleasantville (1998)	http://dbpedia.org/resource/Pleasantville_(film)
2531	Battle for the Planet of the Apes (1973)	http://dbpedia.org/resource/Battle_for_the_Planet_of_the_Apes
2448	Virus (1999)	http://dbpedia.org/resource/Virus_(1999_film)
2186	Strangers on a Train (1951)	http://dbpedia.org/resource/Strangers_on_a_Train_(film)
2143	Legend (1985)	http://dbpedia.org/resource/Legend_(1985_film)
316	Stargate (1994)	http://dbpedia.org/resource/Stargate_(film)
2407	Cocoon (1985)	http://dbpedia.org/resource/Cocoon_(film)
3694	Toxic Avenger, Part II, The (1989)	http://dbpedia.org/resource/The_Toxic_Avenger_Part_II
1499	Anaconda (1997)	http://dbpedia.org/resource/Anaconda_(film)
3181	Titus (1999)	http://dbpedia.org/resource/Titus_(film)
3106	Come See the Paradise (1990)	http://dbpedia.org/resource/Come_See_the_Paradise
2144	Sixteen Candles (1984)	http://dbpedia.org/resource/Sixteen_Candles
2449	Garbage Pail Kids Movie, The (1987)	http://dbpedia.org/resource/The_Garbage_Pail_Kids_Movie
3829	Mad About Mambo (2000)	http://dbpedia.org/resource/Mad_About_Mambo
1500	Grosse Pointe Blank (1997)	http://dbpedia.org/resource/Grosse_Pointe_Blank
2532	Conquest of the Planet of the Apes (1972)	http://dbpedia.org/resource/Conquest_of_the_Planet_of_the_Apes
2450	Howard the Duck (1986)	http://dbpedia.org/resource/Howard_the_Duck_(film)
2408	Cocoon: The Return (1988)	http://dbpedia.org/resource/Cocoon:_The_Return
1639	Chasing Amy (1997)	http://dbpedia.org/resource/Chasing_Amy
2927	Brief Encounter (1946)	http://dbpedia.org/resource/Brief_Encounter_(1974_film)
3729	Shaft (1971)	http://dbpedia.org/resource/Shaft_(1971_film)
3058	Ape, The (1940)	http://dbpedia.org/resource/The_Ape_(1940_film)
2566	Doug's 1st Movie (1999)	http://dbpedia.org/resource/Doug's_1st_Movie
3695	Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)	http://dbpedia.org/resource/The_Toxic_Avenger_Part_III:_The_Last_Temptation_of_Toxie
173	Judge Dredd (1995)	http://dbpedia.org/resource/Judge_Dredd_(film)
3830	Psycho Beach Party (2000)	http://dbpedia.org/resource/Psycho_Beach_Party
3107	Backdraft (1991)	http://dbpedia.org/resource/Backdraft_(film)
2286	Fiendish Plot of Dr. Fu Manchu, The (1980)	http://dbpedia.org/resource/The_Fiendish_Plot_of_Dr._Fu_Manchu
2826	13th Warrior, The (1999)	http://dbpedia.org/resource/The_13th_Warrior
2409	Rocky II (1979)	http://dbpedia.org/resource/Rocky_II
1640	How to Be a Player (1997)	http://dbpedia.org/resource/Def_Jam's_How_to_Be_a_Player
801	Harriet the Spy (1996)	http://dbpedia.org/resource/Harriet_the_Spy_(film)
2965	Omega Code, The (1999)	http://dbpedia.org/resource/The_Omega_Code
3182	Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999)	http://dbpedia.org/resource/Mr._Death:_The_Rise_and_Fall_of_Fred_A._Leuchter,_Jr.
1501	Keys to Tulsa (1997)	http://dbpedia.org/resource/Keys_to_Tulsa
2533	Escape from the Planet of the Apes (1971)	http://dbpedia.org/resource/Escape_from_the_Planet_of_the_Apes
174	Jury Duty (1995)	http://dbpedia.org/resource/Jury_Duty_(film)
3696	Night of the Creeps (1986)	http://dbpedia.org/resource/Night_of_the_Creeps
2567	EDtv (1999)	http://dbpedia.org/resource/EDtv
402	Open Season (1996)	http://dbpedia.org/resource/Open_Season
1367	101 Dalmatians (1996)	http://dbpedia.org/resource/101_Dalmatians_(1996_film)
3183	Third Miracle, The (1999)	http://dbpedia.org/resource/The_Third_Miracle
3108	Fisher King, The (1991)	http://dbpedia.org/resource/The_Fisher_King
2657	Rocky Horror Picture Show, The (1975)	http://dbpedia.org/resource/The_Rocky_Horror_Picture_Show
1929	Grand Hotel (1932)	http://dbpedia.org/resource/Grand_Hotel_(film)
1333	Birds, The (1963)	http://dbpedia.org/resource/The_Birds_(film)
2827	Astronaut's Wife, The (1999)	http://dbpedia.org/resource/The_Astronaut's_Wife
1068	Crossfire (1947)	http://dbpedia.org/resource/Crossfire_(film)
2695	Boys, The (1997)	http://dbpedia.org/resource/Boyz_n_the_Hood
1641	Full Monty, The (1997)	http://dbpedia.org/resource/The_Full_Monty
3310	Kid, The (1921)	http://dbpedia.org/resource/The_Kid_(1921_film)
3697	Predator 2 (1990)	http://dbpedia.org/resource/Predator_2
40	Cry, the Beloved Country (1995)	http://dbpedia.org/resource/Cry,_the_Beloved_Country_(1995_film)
660	August (1996)	http://dbpedia.org/resource/August_(1996_film)
454	Firm, The (1993)	http://dbpedia.org/resource/The_Firm_(1993_film)
2568	Mod Squad, The (1999)	http://dbpedia.org/resource/The_Mod_Squad_(film)
1069	Murder, My Sweet (1944)	http://dbpedia.org/resource/Murder,_My_Sweet
3608	Pee-wee's Big Adventure (1985)	http://dbpedia.org/resource/Pee-wee's_Big_Adventure
3311	Man from Laramie, The (1955)	http://dbpedia.org/resource/The_Man_from_Laramie
2966	Straight Story, The (1999)	http://dbpedia.org/resource/The_Straight_Story
2928	Razor's Edge, The (1984)	http://dbpedia.org/resource/The_Razor's_Edge_(1984_film)
2828	Dudley Do-Right (1999)	http://dbpedia.org/resource/Dudley_Do-Right_(film)
1197	Princess Bride, The (1987)	http://dbpedia.org/resource/The_Princess_Bride_(film)
2039	Cheetah (1989)	http://dbpedia.org/resource/Cheetah_(1989_film)
1754	Fallen (1998)	http://dbpedia.org/resource/Fallen
